Room ID,Capacity,Location,Status,Price
ADD-2-1764654846136,1,L,DISABLED,1.0
STATE-D-1764654846219,30,State Lab,DISABLED,100.0
ROOM-1764654846220,30,Test Lab,DISABLED,100.0
ADD-1-1764654846221,1,L,DISABLED,1.0
ADD-2-1764654846221,1,L,DISABLED,1.0
STATE-R-1764654846222,30,State Lab,READY_FOR_ENABLE,100.0
2,5,Loc1,DISABLED,10.0
UPDATE-1764654846225,50,New Loc,DISABLED,99.0
STATE-E-1764654846226,30,State Lab,ENABLED,100.0
FACADE-D-1764654846228,5,L,DISABLED,10.0
3,10,Test Location,ENABLED,100.0
FACADE-R-1764654846231,5,L,READY_FOR_ENABLE,10.0
FACADE-DET-1764654846232,5,L,DISABLED,10.0
FACADE-P-1764654846234,5,L,ENABLED,99.99
FACADE-A1-1764654846235,5,L,DISABLED,10.0
FACADE-A2-1764654846235,5,L,DISABLED,10.0
FACADE-G-1764654846236,5,L,ENABLED,10.0
4,2,DisableTest,ENABLED,10.0
5,5,DetailTestRoom,ENABLED,100.0
6,5,ConflictRoom,ENABLED,100.0
7,5,TestLoc,ENABLED,50.0
8,5,CancelTestRoom,ENABLED,100.0
9,5,CheckoutTestRoom,ENABLED,100.0
10,5,CheckInTestRoom,ENABLED,100.0
FACADE-AR-1764654846282,5,L,READY_FOR_ENABLE,10.0
FACADE-AR-1764654846306,5,L,READY_FOR_ENABLE,10.0
11,5,Loc1,DISABLED,10.0
12,10,Test Location,ENABLED,100.0
13,2,DisableTest,ENABLED,10.0
14,5,DetailTestRoom,ENABLED,100.0
15,5,ConflictRoom,ENABLED,100.0
16,5,TestLoc,ENABLED,50.0
17,5,CancelTestRoom,ENABLED,100.0
19,5,CheckInTestRoom,ENABLED,100.0
FACADE-AR-1764654846403,5,L,READY_FOR_ENABLE,10.0
FACADE-AR-1764654846424,5,L,READY_FOR_ENABLE,10.0
18,5,Loc1,DISABLED,10.0
FACADE-AR-1764654846474,5,L,READY_FOR_ENABLE,10.0
FACADE-AR-1764654846502,5,L,READY_FOR_ENABLE,10.0
STATE-D-1764654846528,30,State Lab,DISABLED,100.0
ROOM-1764654846531,30,Test Lab,DISABLED,100.0
ADD-1-1764654846532,1,L,DISABLED,1.0
ADD-2-1764654846533,1,L,DISABLED,1.0
STATE-R-1764654846534,30,State Lab,READY_FOR_ENABLE,100.0
20,5,Loc1,DISABLED,10.0
UPDATE-1764654846539,50,New Loc,DISABLED,99.0
STATE-E-1764654846541,30,State Lab,ENABLED,100.0
FACADE-D-1764654846544,5,L,DISABLED,10.0
21,10,Test Location,ENABLED,100.0
FACADE-R-1764654846548,5,L,READY_FOR_ENABLE,10.0
FACADE-DET-1764654846550,5,L,DISABLED,10.0
FACADE-P-1764654846552,5,L,ENABLED,99.99
FACADE-A1-1764654846553,5,L,DISABLED,10.0
FACADE-A2-1764654846553,5,L,DISABLED,10.0
FACADE-G-1764654846554,5,L,ENABLED,10.0
22,2,DisableTest,ENABLED,10.0
23,5,DetailTestRoom,ENABLED,100.0
24,5,ConflictRoom,ENABLED,100.0
25,5,TestLoc,ENABLED,50.0
26,5,CancelTestRoom,ENABLED,100.0
27,5,CheckoutTestRoom,ENABLED,100.0
28,5,CheckInTestRoom,ENABLED,100.0
FACADE-AR-1764654846577,5,L,READY_FOR_ENABLE,10.0
,5,Loc1,DISABLED,10.0
FACADE-AR-1764654846656,5,L,READY_FOR_ENABLE,10.0
FACADE-AR-1764654846682,5,L,READY_FOR_ENABLE,10.0
FACADE-AR-1764654846705,5,L,READY_FOR_ENABLE,10.0
FACADE-AR-1764654846732,5,L,READY_FOR_ENABLE,10.0
STATE-D-1764654846759,30,State Lab,DISABLED,100.0
FACADE-AR-1764654846789,5,L,READY_FOR_ENABLE,10.0
FACADE-AR-1764654846848,5,L,READY_FOR_ENABLE,10.0
STATE-D-1764654846877,30,State Lab,DISABLED,100.0
ROOM-1764654846880,30,Test Lab,DISABLED,100.0
ADD-1-1764654846881,1,L,DISABLED,1.0
ADD-2-1764654846881,1,L,DISABLED,1.0
STATE-R-1764654846882,30,State Lab,READY_FOR_ENABLE,100.0
29,5,Loc1,DISABLED,10.0
UPDATE-1764654846886,50,New Loc,DISABLED,99.0
STATE-E-1764654846887,30,State Lab,ENABLED,100.0
FACADE-D-1764654846889,5,L,DISABLED,10.0
30,10,Test Location,ENABLED,100.0
FACADE-R-1764654846891,5,L,READY_FOR_ENABLE,10.0
FACADE-DET-1764654846892,5,L,DISABLED,10.0
FACADE-P-1764654846893,5,L,ENABLED,99.99
FACADE-A1-1764654846894,5,L,DISABLED,10.0
FACADE-A2-1764654846894,5,L,DISABLED,10.0
FACADE-G-1764654846895,5,L,ENABLED,10.0
31,2,DisableTest,ENABLED,10.0
32,5,DetailTestRoom,ENABLED,100.0
33,5,ConflictRoom,ENABLED,100.0
34,5,TestLoc,ENABLED,50.0
35,5,CancelTestRoom,ENABLED,100.0
36,5,CheckoutTestRoom,ENABLED,100.0
37,5,CheckInTestRoom,ENABLED,100.0
FACADE-AR-1764654846919,5,L,READY_FOR_ENABLE,10.0
STATE-D-1764654846942,30,State Lab,DISABLED,100.0
FACADE-AR-1764654846981,5,L,READY_FOR_ENABLE,10.0
38,5,DetailTestRoom,ENABLED,100.0
39,5,ConflictRoom,ENABLED,100.0
40,5,TestLoc,ENABLED,50.0
41,5,CancelTestRoom,ENABLED,100.0
42,5,CheckoutTestRoom,ENABLED,100.0
43,5,CheckInTestRoom,ENABLED,100.0
44,5,DetailTestRoom,ENABLED,100.0
45,5,ConflictRoom,ENABLED,100.0
46,5,TestLoc,ENABLED,50.0
47,5,CancelTestRoom,ENABLED,100.0
48,5,CheckoutTestRoom,ENABLED,100.0
49,5,CheckInTestRoom,ENABLED,100.0
50,5,DetailTestRoom,ENABLED,100.0
51,5,ConflictRoom,ENABLED,100.0
52,5,TestLoc,ENABLED,50.0
53,5,CancelTestRoom,ENABLED,100.0
54,5,CheckoutTestRoom,ENABLED,100.0
55,5,CheckInTestRoom,ENABLED,100.0
56,5,DetailTestRoom,ENABLED,100.0
57,5,ConflictRoom,ENABLED,100.0
58,5,ConflictRoom,ENABLED,100.0
STATE-D-1764654850873,30,State Lab,DISABLED,100.0
ROOM-1764654850910,30,Test Lab,DISABLED,100.0
STATE-R-1764654850914,30,State Lab,READY_FOR_ENABLE,100.0
ADD-1-1764654850922,1,L,DISABLED,1.0
ADD-2-1764654850924,1,L,DISABLED,1.0
59,5,Loc1,DISABLED,10.0
STATE-E-1764654850937,30,State Lab,ENABLED,100.0
UPDATE-1764654850945,50,New Loc,DISABLED,99.0
FACADE-D-1764654850952,5,L,DISABLED,10.0
60,10,Test Location,ENABLED,100.0
FACADE-R-1764654850961,5,L,READY_FOR_ENABLE,10.0
FACADE-DET-1764654850964,5,L,DISABLED,10.0
FACADE-P-1764654850968,5,L,ENABLED,99.99
FACADE-A1-1764654850972,5,L,DISABLED,10.0
FACADE-A2-1764654850972,5,L,DISABLED,10.0
FACADE-G-1764654850977,5,L,ENABLED,10.0
61,2,DisableTest,ENABLED,10.0
62,5,DetailTestRoom,ENABLED,100.0
63,5,TestLoc,ENABLED,50.0
64,5,ConflictRoom,ENABLED,100.0
65,5,CancelTestRoom,ENABLED,100.0
66,5,CheckoutTestRoom,ENABLED,100.0
67,5,CheckInTestRoom,ENABLED,100.0
FACADE-AR-1764654851012,5,L,READY_FOR_ENABLE,10.0
68,5,DetailTestRoom,ENABLED,100.0
69,5,ConflictRoom,ENABLED,100.0
70,5,TestLoc,ENABLED,50.0
71,5,CancelTestRoom,ENABLED,100.0
72,5,CheckoutTestRoom,ENABLED,100.0
73,5,CheckInTestRoom,ENABLED,100.0
STATE-E-1764654853063,30,State Lab,ENABLED,100.0
74,10,Test Location,ENABLED,100.0
FACADE-P-1764654853107,5,L,ENABLED,99.99
FACADE-G-1764654853112,5,L,ENABLED,10.0
75,2,DisableTest,ENABLED,10.0
76,5,DetailTestRoom,ENABLED,100.0
77,5,ConflictRoom,ENABLED,100.0
78,5,TestLoc,ENABLED,50.0
79,5,CancelTestRoom,ENABLED,100.0
80,5,CheckoutTestRoom,ENABLED,100.0
81,5,CheckInTestRoom,ENABLED,100.0
82,5,CheckoutTestRoom,ENABLED,100.0
83,5,CheckInTestRoom,ENABLED,100.0
84,5,CancelTestRoom,ENABLED,100.0
STATE-E-1764654854349,30,State Lab,ENABLED,100.0
FACADE-A1-1764654854393,5,L,DISABLED,10.0
FACADE-A2-1764654854393,5,L,DISABLED,10.0
STATE-D-1764654854480,30,State Lab,DISABLED,100.0
STATE-R-1764654854483,30,State Lab,READY_FOR_ENABLE,100.0
FACADE-D-1764654854486,5,L,DISABLED,10.0
FACADE-A1-1764654854490,5,L,DISABLED,10.0
FACADE-A2-1764654854490,5,L,DISABLED,10.0
85,2,DisableTest,ENABLED,10.0
1,5,Loc1,DISABLED,10.0
86,5,CheckoutTestRoom,ENABLED,100.0
FACADE-DET-1764654856647,5,L,DISABLED,10.0
FACADE-DET-1764654856693,5,L,DISABLED,10.0
FACADE-D-1764654856740,5,L,DISABLED,10.0
