"LOG ID","SCAN OUTCOME","SENSOR ID","USER ID"
"1737485300","7","","src/main/data/sensors.csv"
"73809084","hi!","EECS3311 Course Project Database - Rooms.csv","src/main/data/scanid_sensor_logs.csv"
"992794617","7","","src/main/data/sensors.csv"
"1388397196","7","","src/main/data/sensors.csv"
"1785928111","7","","src/main/data/sensors.csv"
"656775916","CONFIRMED","CANCELLED","30"
"806960009","CONFIRMED","","57197862-2463-4972-b3b2-977245133f34"
"1724117250","CONFIRMED","CANCELLED","30"
"720872729","hi!","EECS3311 Course Project Database - Rooms.csv","src/main/data/scanid_sensor_logs.csv"
"1024562634","CONFIRMED","CANCELLED","30"
"2104290225","hi!","EECS3311 Course Project Database - Rooms.csv","src/main/data/scanid_sensor_logs.csv"
"808273367","7","","src/main/data/sensors.csv"
"1242607687","hi!","EECS3311 Course Project Database - Rooms.csv","src/main/data/scanid_sensor_logs.csv"
"228467385","hi!","EECS3311 Course Project Database - Rooms.csv","src/main/data/scanid_sensor_logs.csv"
"546998465","CONFIRMED","","57197862-2463-4972-b3b2-977245133f34"
"901805942","READY_FOR_ENABLE","src/main/data/scanid_sensor_logs.csv","44"
"316828687","hi!","EECS3311 Course Project Database - Rooms.csv","src/main/data/scanid_sensor_logs.csv"
"20","35","29","23"
